timestamp(ms),BARO[1].Alt,GPS[0].Lat,GPS[0].Lng,ATT.Pitch,ATT.Yaw,ATT.Roll,GPS[0].Spd
2789892.7179093976,28.0927734375,511504393,-1142776114,4.415136814117432,79.41165161132812,-3.123114824295044,2.497000217437744
2789992.7179093976,28.1868896484375,511504353,-1142776080,3.5696194171905518,79.63065338134766,-4.562422752380371,2.6050000190734863
2790092.7179093976,28.0457763671875,511504353,-1142776080,2.8778176307678223,79.895751953125,-5.628075122833252,2.6050000190734863
2790192.7179093976,27.9281005859375,511504310,-1142776042,2.6870005130767822,80.24650573730469,-5.879757881164551,2.7250001430511475
2790292.7179093976,28.0574951171875,511504310,-1142776042,2.525930404663086,80.47761535644531,-7.27037239074707,2.7250001430511475
2790392.7179093976,27.778076171875,511504269,-1142776002,2.6580286026000977,80.68213653564453,-7.912059783935547,2.5440001487731934
2790492.7179093976,27.9840087890625,511504269,-1142776002,2.960639476776123,80.89271545410156,-8.205689430236816,2.5440001487731934
2790592.7179093976,27.8634033203125,511504232,-1142775956,3.740920066833496,81.11073303222656,-7.9207844734191895,2.7220001220703125
2790692.7179093976,27.8104248046875,511504232,-1142775956,4.863381862640381,81.28182983398438,-7.169260501861572,2.7220001220703125
2790792.7179093976,27.892822265625,511504194,-1142775908,5.907447338104248,81.49456024169922,-6.837007999420166,2.621000051498413
2790892.7179093976,28.0457763671875,511504194,-1142775908,6.7372965812683105,81.75704193115234,-5.34755802154541,2.621000051498413
2790992.7179093976,28.1339111328125,511504160,-1142775858,6.854875564575195,81.84339904785156,-4.256999969482422,2.5380001068115234
2791092.7179093976,28.1134033203125,511504160,-1142775858,7.210943698883057,81.82125091552734,-3.5656745433807373,2.5380001068115234
2791192.7179093976,28.1163330078125,511504127,-1142775810,7.962714195251465,81.79316711425781,-2.746656656265259,2.556000232696533
2791292.7179093976,28.1075439453125,511504127,-1142775810,8.92454719543457,81.85376739501953,-2.5849416255950928,2.556000232696533
2791392.7179093976,28.3515625,511504093,-1142775763,9.88411808013916,81.71540069580078,-2.8740885257720947,2.5410001277923584
2791492.7179093976,28.548828125,511504093,-1142775763,10.792893409729004,81.6427001953125,-3.774137258529663,2.5410001277923584
2791592.7179093976,28.5928955078125,511504057,-1142775720,11.055069923400879,81.47624206542969,-4.526009559631348,2.4840002059936523
2791692.7179093976,28.860595703125,511504057,-1142775720,10.982266426086426,81.28833770751953,-4.880821228027344,2.4840002059936523
2791792.7179093976,28.760498046875,511504022,-1142775680,10.525307655334473,81.11739349365234,-5.081991672515869,2.4200000762939453
2791892.7179093976,28.948974609375,511504022,-1142775680,9.923312187194824,80.89842987060547,-5.532663822174072,2.4200000762939453
2791992.7179093976,29.0076904296875,511503987,-1142775643,9.2832612991333,80.7277603149414,-5.4509968757629395,2.251000165939331
2792092.7179093976,28.634033203125,511503987,-1142775643,8.638845443725586,80.37448120117188,-5.394875526428223,2.251000165939331
2792192.7179093976,28.748779296875,511503955,-1142775605,8.194785118103027,80.10746002197266,-4.880870342254639,2.249000072479248
2792292.7179093976,28.46337890625,511503955,-1142775605,8.250404357910156,79.8759994506836,-4.395968437194824,2.249000072479248
2792392.7179093976,28.5721435546875,511503921,-1142775569,8.308099746704102,79.56578063964844,-3.9079906940460205,2.265000104904175
2792492.7179093976,28.3309326171875,511503921,-1142775569,8.60449504852295,79.25064849853516,-4.105541229248047,2.265000104904175
2792592.7179093976,28.2427978515625,511503886,-1142775535,8.884376525878906,79.1138687133789,-3.9683449268341064,2.3380000591278076
2792692.7179093976,28.3074951171875,511503886,-1142775535,8.351215362548828,78.9983901977539,-4.683050632476807,2.3380000591278076
2792792.7179093976,28.20751953125,511503850,-1142775497,7.967005252838135,79.02061462402344,-4.813654899597168,2.455000162124634
2792892.7179093976,27.9986572265625,511503850,-1142775497,6.834614276885986,78.93286895751953,-5.071584224700928,2.455000162124634
2792992.7179093976,28.0545654296875,511503815,-1142775455,6.656364440917969,79.06428527832031,-4.546311378479004,2.617000102996826
2793092.7179093976,27.845703125,511503815,-1142775455,6.045968532562256,79.11540985107422,-4.265813827514648,2.617000102996826
2793192.7179093976,27.3543701171875,511503781,-1142775414,5.895068168640137,79.61282348632812,-3.0163495540618896,2.2760000228881836
2793292.7179093976,27.395751953125,511503781,-1142775414,6.201530933380127,79.95923614501953,-2.5165512561798096,2.2760000228881836
2793392.7179093976,27.4456787109375,511503747,-1142775376,7.091284275054932,80.35157775878906,-2.6315505504608154,2.3510000705718994
2793492.7179093976,27.6722412109375,511503747,-1142775376,7.846559524536133,80.72965240478516,-3.3052382469177246,2.3510000705718994
2793592.7179093976,27.8515625,511503712,-1142775338,8.77893352508545,81.1518783569336,-3.213296890258789,2.4110000133514404
2793692.7179093976,27.9752197265625,511503712,-1142775338,9.735834121704102,81.498291015625,-3.6589953899383545,2.4110000133514404
2793792.7179093976,27.789794921875,511503676,-1142775303,11.316086769104004,81.73361206054688,-4.001852989196777,2.3380000591278076
2793892.7179093976,27.9222412109375,511503676,-1142775303,12.904631614685059,81.86837005615234,-4.943151950836182,2.3380000591278076
2793992.7179093976,27.878173828125,511503639,-1142775274,14.56529712677002,81.77465057373047,-5.767987251281738,2.2980000972747803
2794092.7179093976,28.078125,511503639,-1142775274,15.997296333312988,81.60601806640625,-6.720293998718262,2.2980000972747803
2794192.7179093976,28.013427734375,511503603,-1142775254,17.272441864013672,81.28740692138672,-7.38191032409668,1.9750001430511475
2794292.7179093976,28.20751953125,511503603,-1142775254,18.12619400024414,80.89181518554688,-8.414504051208496,1.9750001430511475
2794392.7179093976,28.519287109375,511503574,-1142775242,18.87366485595703,80.6032943725586,-9.566760063171387,1.5890001058578491
2794492.7179093976,28.3458251953125,511503574,-1142775242,18.919925689697266,80.15814208984375,-9.652381896972656,1.5890001058578491
2794592.7179093976,28.7222900390625,511503545,-1142775240,19.04781723022461,79.8270263671875,-9.860669136047363,1.7160000801086426
2794692.7179093976,28.775146484375,511503545,-1142775240,19.357765197753906,79.48400115966797,-10.07175064086914,1.7160000801086426
2794792.7179093976,28.6546630859375,511503517,-1142775246,20.112829208374023,79.19976806640625,-9.954463958740234,1.5750000476837158
2794892.7179093976,28.625244140625,511503517,-1142775246,20.334182739257812,78.76714324951172,-10.936463356018066,1.5750000476837158
2794992.7179093976,28.6722412109375,511503493,-1142775264,20.663227081298828,78.3878402709961,-12.536659240722656,1.5890001058578491
2795092.7179093976,28.3133544921875,511503493,-1142775264,20.673601150512695,77.86041259765625,-13.231163024902344,1.5890001058578491
2795192.7179093976,28.5223388671875,511503470,-1142775296,20.836742401123047,77.48117065429688,-13.396013259887695,1.6600000858306885
2795292.7179093976,28.489990234375,511503470,-1142775296,21.073793411254883,77.08667755126953,-13.22336196899414,1.6600000858306885
2795392.7179093976,28.6722412109375,511503450,-1142775340,20.9549503326416,76.91890716552734,-13.866414070129395,1.8960001468658447
2795492.7179093976,28.766357421875,511503450,-1142775340,20.1944580078125,77.04267120361328,-13.54865837097168,1.8960001468658447
2795592.7179093976,28.760498046875,511503434,-1142775395,19.252519607543945,77.14968872070312,-13.732159614562988,2.1520001888275146
2795692.7179093976,28.833984375,511503434,-1142775395,18.746274948120117,77.25812530517578,-13.062884330749512,2.1520001888275146
2795792.7179093976,28.8812255859375,511503421,-1142775462,17.991567611694336,77.37857055664062,-11.703134536743164,2.552000045776367
2795892.7179093976,28.8104248046875,511503421,-1142775462,17.11161231994629,77.56681060791016,-10.698665618896484,2.552000045776367
2795992.7179093976,28.6429443359375,511503411,-1142775538,14.633204460144043,77.92453002929688,-10.410929679870605,2.748000144958496
2796092.7179093976,28.40771484375,511503411,-1142775538,11.178788185119629,78.30033874511719,-10.719049453735352,2.748000144958496
2796192.7179093976,28.08984375,511503405,-1142775620,7.810779571533203,78.8444595336914,-10.149042129516602,2.9110002517700195
2796292.7179093976,27.8809814453125,511503405,-1142775620,4.995511054992676,79.37326049804688,-9.262356758117676,2.9110002517700195
2796392.7179093976,28.007568359375,511503402,-1142775703,3.139770746231079,79.92829132080078,-8.480350494384766,2.741000175476074
2796492.7179093976,27.5986328125,511503402,-1142775703,2.28021502494812,80.4727554321289,-7.731293201446533,2.741000175476074
2796592.7179093976,27.8280029296875,511503402,-1142775782,1.425595760345459,80.91117095947266,-7.638613224029541,2.6610000133514404
2796692.7179093976,27.7279052734375,511503402,-1142775782,0.9494779706001282,81.34951782226562,-6.557281494140625,2.6610000133514404
2796792.7179093976,27.73095703125,511503406,-1142775851,0.5835685133934021,81.70584106445312,-5.918472766876221,2.241000175476074
2796892.7179093976,27.542724609375,511503406,-1142775851,0.39683738350868225,82.22528839111328,-3.753418445587158,2.241000175476074
2796992.7179093976,27.427978515625,511503410,-1142775914,0.4877523183822632,82.61491394042969,-1.9257143735885618,2.0840001106262207
2797092.7179093976,27.4368896484375,511503410,-1142775914,1.3244009017944336,83.14530181884766,0.7974838018417358,2.0840001106262207
2797192.7179093976,27.5220947265625,511503412,-1142775971,2.312412977218628,83.73136901855469,3.0399694442749023,1.8590000867843628
2797292.7179093976,27.47216796875,511503412,-1142775971,2.777252674102783,84.0946273803711,4.924929618835449,1.8590000867843628
2797392.7179093976,27.607421875,511503411,-1142776022,3.5443837642669678,84.6709976196289,6.2586894035339355,1.7050000429153442
2797492.7179093976,27.6397705078125,511503411,-1142776022,3.599057912826538,85.03314208984375,6.617678165435791,1.7050000429153442
2797592.7179093976,27.6573486328125,511503405,-1142776067,2.871013879776001,85.1149673461914,6.502655029296875,1.5550000667572021
2797692.7179093976,27.607421875,511503405,-1142776067,1.714504361152649,84.8667984008789,5.293802738189697,1.5550000667572021
2797792.7179093976,27.8809814453125,511503394,-1142776110,0.49426576495170593,84.50403594970703,3.898679494857788,1.6560001373291016
2797892.7179093976,27.769287109375,511503394,-1142776110,-0.08209636062383652,84.15199279785156,4.252560615539551,1.6560001373291016
2797992.7179093976,27.76318359375,511503377,-1142776148,0.43092265725135803,83.88883972167969,3.6033267974853516,1.6120001077651978
2798092.7179093976,28.163330078125,511503377,-1142776148,1.5749043226242065,83.73981475830078,1.7844173908233643,1.6120001077651978
2798192.7179093976,28.301513671875,511503358,-1142776178,2.3999381065368652,83.57099914550781,0.22847290337085724,1.3690000772476196
2798292.7179093976,28.078125,511503358,-1142776178,2.906792402267456,83.29766845703125,-0.6840019226074218,1.3690000772476196
2798392.7179093976,27.8897705078125,511503337,-1142776206,3.0410118103027344,83.09180450439453,-0.22956475615501404,1.4910000562667847
2798492.7179093976,27.72509765625,511503337,-1142776206,3.575214147567749,83.10882568359375,0.24967803061008453,1.4910000562667847
2798592.7179093976,27.636962890625,511503316,-1142776230,3.55485200881958,82.9636001586914,0.9384781718254089,1.4590001106262207
2798692.7179093976,27.5750732421875,511503316,-1142776230,3.8609278202056885,82.64022064208984,1.8433966636657715,1.4590001106262207
2798792.7179093976,27.8309326171875,511503292,-1142776249,4.404114246368408,82.43009185791016,0.9885231852531433,1.5380001068115234
2798892.7179093976,28.0604248046875,511503292,-1142776249,5.204771995544434,82.32870483398438,-0.5000767707824707,1.5380001068115234
2798992.7179093976,27.73095703125,511503265,-1142776268,5.844374179840088,82.14330291748047,-2.6320528984069824,1.6440000534057617
2799092.7179093976,27.9810791015625,511503265,-1142776268,6.5130462646484375,81.93788146972656,-3.6474215984344482,1.6440000534057617
2799192.7179093976,28.2047119140625,511503238,-1142776290,6.591392993927002,81.71998596191406,-4.383137226104736,1.6190000772476196
2799292.7179093976,28.43408203125,511503238,-1142776290,6.589937210083008,81.61186981201172,-5.014052867889404,1.6190000772476196
2799392.7179093976,28.5870361328125,511503213,-1142776313,6.240854263305664,81.5229721069336,-5.8998494148254395,1.5500000715255737
2799492.7179093976,29.3017578125,511503213,-1142776313,5.400023460388184,81.47837829589844,-7.555195331573486,1.5500000715255737
2799592.7179093976,28.610595703125,511503190,-1142776334,4.990930557250977,81.47706604003906,-8.950511932373047,1.3860000371932983
2799692.7179093976,28.5546875,511503190,-1142776334,4.328007698059082,81.45610046386719,-10.372808456420898,1.3860000371932983
2799792.7179093976,28.748779296875,511503171,-1142776350,3.29880428314209,81.44599914550781,-11.126142501831055,1.0320000648498535
2799892.7179093976,27.96337890625,511503171,-1142776350,2.398045063018799,81.6196517944336,-10.969740867614746,1.0320000648498535
2799992.7179093976,28.1956787109375,511503157,-1142776366,2.388627052307129,81.59266662597656,-9.692972183227539,0.8880000710487366
2800092.7179093976,27.8250732421875,511503157,-1142776366,2.7575786113739014,81.79678344726562,-9.409314155578613,0.8880000710487366
2800192.7179093976,28.169189453125,511503145,-1142776381,3.4026834964752197,82.05606079101562,-8.662416458129883,0.8200000524520874
2800292.7179093976,28.1309814453125,511503145,-1142776381,5.202217102050781,82.3320541381836,-7.398634910583496,0.8200000524520874
2800392.7179093976,28.23388671875,511503135,-1142776395,8.34215259552002,82.56765747070312,-6.555109977722168,0.7670000195503235
2800492.7179093976,28.5135498046875,511503135,-1142776395,10.900673866271973,83.06108856201172,-5.814785480499268,0.7670000195503235
2800592.7179093976,28.69873046875,511503126,-1142776409,11.501808166503906,83.22750854492188,-5.791273593902588,0.7460000514984131
2800692.7179093976,28.7869873046875,511503126,-1142776409,10.824101448059082,83.52082061767578,-5.511203765869141,0.7460000514984131
2800792.7179093976,28.560546875,511503121,-1142776422,8.717525482177734,83.60881042480469,-5.6011481285095215,0.5980000495910645
2800892.7179093976,28.41064453125,511503121,-1142776422,7.129293918609619,83.64911651611328,-5.794902324676514,0.5980000495910645
2800992.7179093976,28.5693359375,511503118,-1142776434,5.918367385864258,83.76721954345703,-5.7571516036987305,0.6530000567436218
2801092.7179093976,28.9046630859375,511503118,-1142776434,5.0587239265441895,83.57637023925781,-5.627477645874023,0.6530000567436218
2801192.7179093976,28.766357421875,511503116,-1142776450,3.8666961193084717,83.42975616455078,-5.243851661682129,0.5700000524520874
2801292.7179093976,28.21044921875,511503116,-1142776450,2.441411256790161,83.30889892578125,-4.120450496673584,0.5700000524520874
2801392.7179093976,27.925048828125,511503113,-1142776462,0.9286659955978394,83.2113037109375,-1.7222931385040283,0.4400000274181366
2801492.7179093976,27.9075927734375,511503113,-1142776462,0.5860399007797241,82.97998046875,1.1523842811584473,0.4400000274181366
2801592.7179093976,27.7750244140625,511503108,-1142776471,1.2083430290222168,82.6849365234375,2.93914794921875,0.34200000762939453
2801692.7179093976,27.660400390625,511503108,-1142776471,2.0730373859405518,82.48458099365234,3.229710817337036,0.34200000762939453
2801792.7179093976,27.901611328125,511503102,-1142776477,3.2555434703826904,82.4234619140625,3.528118371963501,0.4190000295639038
2801892.7179093976,27.886962890625,511503102,-1142776477,3.897031784057617,82.20327758789062,3.4176981449127197,0.4190000295639038
2801992.7179093976,27.7369384765625,511503092,-1142776477,4.375162601470947,82.27528381347656,3.99430251121521,0.5660000443458557
2802092.7179093976,27.6898193359375,511503092,-1142776477,4.382625102996826,82.29293823242188,3.1972696781158447,0.5660000443458557
2802192.7179093976,28.145751953125,511503079,-1142776472,4.117308139801025,82.29435729980469,2.4161531925201416,0.8200000524520874
2802292.7179093976,28.21337890625,511503079,-1142776472,3.311727285385132,82.1990737915039,0.606823146343231,0.8200000524520874
2802392.7179093976,28.3900146484375,511503063,-1142776463,3.0535545349121094,82.35932159423828,-0.8222060203552246,1.0890001058578491
2802492.7179093976,28.2603759765625,511503063,-1142776463,2.8148906230926514,82.3820571899414,-1.605441689491272,1.0890001058578491
2802592.7179093976,28.21630859375,511503044,-1142776451,3.01745343208313,82.37289428710938,-1.9755240678787231,1.2000000476837158
2802692.7179093976,28.7398681640625,511503044,-1142776451,3.0172903537750244,82.37590026855469,-1.5117254257202148,1.2000000476837158
2802792.7179093976,28.019287109375,511503023,-1142776435,1.9678096771240234,82.2627944946289,-0.17118889093399048,1.4000000953674316
2802892.7179093976,27.8221435546875,511503023,-1142776435,0.7708870768547058,82.3506088256836,1.2970153093338013,1.4000000953674316
2802992.7179093976,28.0633544921875,511503000,-1142776416,0.03917742893099785,82.3844223022461,1.84194016456604,1.499000072479248
2803092.7179093976,28.0751953125,511503000,-1142776416,0.3774207830429077,82.50967407226562,1.253723382949829,1.499000072479248
2803192.7179093976,28.0487060546875,511502974,-1142776396,1.5182948112487793,82.69075012207031,1.262984037399292,1.6500000953674316
2803292.7179093976,28.3309326171875,511502974,-1142776396,3.081141948699951,82.95694732666016,0.7689476013183594,1.6500000953674316
2803392.7179093976,28.5693359375,511502946,-1142776373,4.687885761260986,83.12621307373047,0.3863838315010071,1.8220001459121704
2803492.7179093976,29.0283203125,511502946,-1142776373,7.087532997131348,83.35843658447266,0.06663099676370621,1.8220001459121704
2803592.7179093976,29.928466796875,511502917,-1142776348,9.074868202209473,83.5357437133789,-0.7532438039779663,1.8890000581741333
2803692.7179093976,30.2576904296875,511502917,-1142776348,10.524028778076172,83.69368743896484,-2.437354326248169,1.8890000581741333
2803792.7179093976,29.6666259765625,511502890,-1142776323,10.747187614440918,83.74242401123047,-5.184915065765381,1.665000081062317
2803892.7179093976,29.948974609375,511502890,-1142776323,10.110095024108887,83.55742645263672,-8.04534912109375,1.665000081062317
2803992.7179093976,29.9078369140625,511502866,-1142776298,8.471786499023438,83.19087982177734,-10.275312423706055,1.534000039100647
2804092.7179093976,29.7840576171875,511502866,-1142776298,6.50730037689209,82.67928314208984,-9.738129615783691,1.534000039100647
2804192.7179093976,29.2635498046875,511502844,-1142776272,5.028169631958008,82.31413269042969,-7.717566967010498,1.5010000467300415
2804292.7179093976,28.833984375,511502844,-1142776272,3.9724583625793457,81.88958740234375,-5.1423845291137695,1.5010000467300415
2804392.7179093976,28.560546875,511502822,-1142776246,3.337001323699951,81.56205749511719,-1.4018535614013672,1.4540001153945923
2804492.7179093976,28.23095703125,511502822,-1142776246,3.416644334793091,81.14250946044922,0.8554107546806335,1.4540001153945923
2804592.7179093976,28.078125,511502800,-1142776222,3.9254934787750244,80.93307495117188,3.438739538192749,1.565000057220459
2804692.7179093976,27.898681640625,511502800,-1142776222,4.633513450622559,80.89219665527344,5.238495349884033,1.565000057220459
2804792.7179093976,28.281005859375,511502775,-1142776193,5.60325813293457,80.936767578125,5.613560199737549,1.9650001525878906
2804892.7179093976,28.68115234375,511502775,-1142776193,7.077146530151367,81.31392669677734,5.1741461753845215,1.9650001525878906
2804992.7179093976,29.3487548828125,511502746,-1142776162,8.01476764678955,81.38774108886719,3.9902427196502686,2.008000135421753
2805092.7179093976,29.7164306640625,511502746,-1142776162,8.921257019042969,81.41506958007812,2.841384172439575,2.008000135421753
2805192.7179093976,29.4312744140625,511502714,-1142776130,9.519548416137695,81.31099700927734,0.9739782810211182,2.177000045776367
2805292.7179093976,29.1575927734375,511502714,-1142776130,8.991986274719238,81.16987609863281,0.10727404057979584,2.177000045776367
2805392.7179093976,29.7193603515625,511502681,-1142776095,7.8143439292907715,80.86474609375,0.24465714395046234,2.4000000953674316
2805492.7179093976,29.6517333984375,511502681,-1142776095,7.182426929473877,80.58854675292969,-0.1366586536169052,2.4000000953674316
2805592.7179093976,29.734130859375,511502645,-1142776058,7.0495734214782715,80.2735824584961,-0.1807868778705597,2.3910000324249268
2805692.7179093976,29.595947265625,511502645,-1142776058,7.3579301834106445,79.90708923339844,-1.0198917388916016,2.3910000324249268
2805792.7179093976,29.5811767578125,511502607,-1142776026,8.092985153198242,79.64637756347656,-1.3657701015472412,2.369000196456909
2805892.7179093976,29.4488525390625,511502607,-1142776026,8.824109077453613,79.2464828491211,-1.8744797706604004,2.369000196456909
2805992.7179093976,29.731201171875,511502570,-1142775991,9.374898910522461,78.97239685058594,-2.2762415409088135,2.4210000038146973
2806092.7179093976,29.145751953125,511502570,-1142775991,10.044288635253906,78.72693634033203,-2.814810037612915,2.4210000038146973
2806192.7179093976,29.131103515625,511502533,-1142775951,10.110950469970703,78.50495147705078,-3.1606509685516357,2.694000244140625
2806292.7179093976,29.1842041015625,511502533,-1142775951,10.584184646606445,78.35198974609375,-4.042065143585205,2.694000244140625
2806392.7179093976,29.310546875,511502494,-1142775910,10.910050392150879,78.131591796875,-5.881155490875244,2.569000005722046
2806492.7179093976,29.1900634765625,511502494,-1142775910,11.23189926147461,77.85871124267578,-7.380373477935791,2.569000005722046
2806592.7179093976,29.04296875,511502458,-1142775879,11.491253852844238,77.69091033935547,-8.835471153259277,2.183000087738037
2806692.7179093976,29.001708984375,511502458,-1142775879,11.514191627502441,77.68075561523438,-9.749944686889648,2.183000087738037
2806792.7179093976,29.2047119140625,511502423,-1142775856,11.518360137939453,77.65326690673828,-10.04085636138916,1.8500001430511475
2806892.7179093976,29.139892578125,511502423,-1142775856,11.308362007141113,77.87625885009766,-10.033570289611816,1.8500001430511475
2806992.7179093976,29.0517578125,511502392,-1142775839,11.257192611694336,78.1315689086914,-9.574997901916504,1.6810001134872437
2807092.7179093976,29.0489501953125,511502392,-1142775839,11.10233211517334,78.4746322631836,-9.642694473266602,1.6810001134872437
2807192.7179093976,28.9046630859375,511502363,-1142775824,10.807682991027832,78.84725952148438,-9.057831764221191,1.4640001058578491
2807292.7179093976,28.989990234375,511502363,-1142775824,10.731659889221191,79.18621063232422,-8.257617950439453,1.4640001058578491
2807392.7179093976,28.519287109375,511502338,-1142775811,10.31756591796875,79.4631118774414,-7.792784214019775,1.4000000953674316
2807492.7179093976,28.619384765625,511502338,-1142775811,10.060887336730957,79.88195037841797,-7.200827121734619,1.4000000953674316
2807592.7179093976,28.610595703125,511502313,-1142775804,9.92469310760498,80.17510223388672,-7.835233211517334,1.1950000524520874
2807692.7179093976,28.504638671875,511502313,-1142775804,9.538174629211426,80.55448913574219,-7.944723606109619,1.1950000524520874
2807792.7179093976,28.619384765625,511502290,-1142775806,9.497586250305176,80.91889953613281,-7.693000316619873,1.0200001001358032
2807892.7179093976,28.81640625,511502290,-1142775806,9.743268966674805,81.15489959716797,-7.648680210113525,1.0200001001358032
2807992.7179093976,29.0340576171875,511502271,-1142775807,9.784944534301758,81.31687927246094,-8.236180305480957,0.8770000338554382
2808092.7179093976,28.93994140625,511502271,-1142775807,9.732447624206543,81.56396484375,-8.27428150177002,0.8770000338554382
2808192.7179093976,28.91357421875,511502255,-1142775809,9.643648147583008,81.7074203491211,-8.227474212646484,0.6970000267028809
2808292.7179093976,28.9046630859375,511502255,-1142775809,9.399114608764648,81.91986083984375,-8.881759643554688,0.6970000267028809
2808392.7179093976,29.0693359375,511502243,-1142775819,9.317951202392578,82.20523834228516,-9.277984619140625,0.6020000576972961
2808492.7179093976,28.8841552734375,511502243,-1142775819,9.290780067443848,82.32666778564453,-9.237809181213379,0.6020000576972961
2808592.7179093976,28.869384765625,511502234,-1142775831,9.481040000915527,82.54187774658203,-9.76986312866211,0.36500000953674316
2808692.7179093976,28.866455078125,511502234,-1142775831,9.788084030151367,82.7177963256836,-9.943347930908203,0.36500000953674316
2808792.7179093976,28.7427978515625,511502231,-1142775846,9.568673133850098,82.91619110107422,-9.672630310058594,0.49500003457069397
2808892.7179093976,28.68408203125,511502231,-1142775846,9.538599967956543,83.0130386352539,-8.76585578918457,0.49500003457069397
2808992.7179093976,28.5135498046875,511502229,-1142775863,9.612706184387207,83.07530975341797,-8.023662567138672,0.503000020980835
2809092.7179093976,28.5811767578125,511502229,-1142775863,9.417536735534668,83.08683013916016,-7.518858909606934,0.503000020980835
2809192.7179093976,28.5252685546875,511502230,-1142775881,9.346466064453125,83.00653839111328,-6.861939430236816,0.5190000534057617
2809292.7179093976,28.43994140625,511502230,-1142775881,9.689472198486328,82.88398742675781,-6.496615409851074,0.5190000534057617
2809392.7179093976,28.369384765625,511502233,-1142775902,9.697417259216309,82.92249298095703,-6.890214920043945,0.7750000357627869
2809492.7179093976,28.4310302734375,511502233,-1142775902,9.384504318237305,82.80290222167969,-6.147576808929443,0.7750000357627869
2809592.7179093976,28.498779296875,511502237,-1142775923,8.48221206665039,82.6994857788086,-6.675157070159912,0.7150000333786011
2809692.7179093976,28.3634033203125,511502237,-1142775923,7.944155216217041,82.48848724365234,-6.531160831451416,0.7150000333786011
2809792.7179093976,28.163330078125,511502243,-1142775942,7.058380603790283,82.3520736694336,-6.521413803100586,0.6650000214576721
2809892.7179093976,28.0869140625,511502243,-1142775942,6.498148441314697,82.1287612915039,-5.244560241699219,0.6650000214576721
2809992.7179093976,28.3309326171875,511502248,-1142775963,5.86714506149292,82.05008697509766,-5.0707011222839355,0.7660000324249268
2810092.7179093976,27.6251220703125,511502248,-1142775963,5.365208148956299,81.88168334960938,-4.5011210441589355,0.7660000324249268
2810192.7179093976,27.3485107421875,511502252,-1142775983,4.696750640869141,81.48040771484375,-3.9347031116485596,0.5570000410079956
2810292.7179093976,27.2044677734375,511502252,-1142775983,4.77141809463501,81.23027038574219,-3.213289737701416,0.5570000410079956
2810392.7179093976,26.8956298828125,511502255,-1142776002,4.939640522003174,81.02384185791016,-2.5739071369171143,0.6950000524520874
2810492.7179093976,27.24560546875,511502255,-1142776002,6.937304496765137,80.9275894165039,-1.860970139503479,0.6950000524520874
2810592.7179093976,27.6397705078125,511502258,-1142776023,10.271758079528809,81.00558471679688,-1.0080002546310425,0.7200000286102295
2810692.7179093976,27.94873046875,511502258,-1142776023,13.136838912963867,80.74676513671875,0.24415406584739685,0.7200000286102295
2810792.7179093976,28.022216796875,511502258,-1142776042,15.502985000610352,80.62743377685547,0.7668566107749939,0.7040000557899475
2810892.7179093976,28.0810546875,511502258,-1142776042,17.1069393157959,80.33185577392578,1.3886913061141968,0.7040000557899475
2810992.7179093976,28.154541015625,511502252,-1142776067,17.268938064575195,79.71202850341797,2.386087417602539,1.1069999933242798
2811092.7179093976,27.9957275390625,511502252,-1142776067,17.124725341796875,78.96752166748047,2.396589517593384,1.1069999933242798
2811192.7179093976,28.160400390625,511502241,-1142776099,16.374143600463867,78.15630340576172,1.3647840023040771,1.3350000381469727
2811292.7179093976,27.781005859375,511502241,-1142776099,15.643631935119629,77.42103576660156,-0.4557845890522003,1.3350000381469727
2811392.7179093976,27.9986572265625,511502228,-1142776137,15.443784713745117,76.85743713378906,-2.693511724472046,1.6510000228881836
2811492.7179093976,28.40771484375,511502228,-1142776137,15.133227348327637,76.32904052734375,-5.772289752960205,1.6510000228881836
2811592.7179093976,28.21337890625,511502213,-1142776180,14.820549964904785,75.7756118774414,-7.940672397613525,1.8280000686645508
2811692.7179093976,28.2047119140625,511502213,-1142776180,14.651806831359863,75.45744323730469,-9.559917449951172,1.8280000686645508
2811792.7179093976,28.3074951171875,511502196,-1142776224,14.098798751831055,75.26164245605469,-10.556757926940918,1.8130000829696655
2811892.7179093976,28.528076171875,511502196,-1142776224,13.706586837768555,75.20870208740234,-11.1697359085083,1.8130000829696655
2811992.7179093976,28.3221435546875,511502182,-1142776272,13.821052551269531,75.1524887084961,-11.330493927001953,1.946000099182129
2812092.7179093976,28.2662353515625,511502182,-1142776272,14.377378463745117,75.07366180419922,-11.250324249267578,1.946000099182129
2812192.7179093976,28.395751953125,511502168,-1142776327,14.899170875549316,75.19810485839844,-10.698379516601562,2.06000018119812
2812292.7179093976,28.395751953125,511502168,-1142776327,15.596904754638672,75.24970245361328,-9.942487716674805,2.06000018119812
2812392.7179093976,28.395751953125,511502158,-1142776387,15.890840530395508,75.4659423828125,-9.342129707336426,2.3350000381469727
2812492.7179093976,28.401611328125,511502158,-1142776387,15.793011665344238,75.81140899658203,-8.882515907287598,2.3350000381469727
2812592.7179093976,28.619384765625,511502147,-1142776457,15.454002380371094,75.9727554321289,-8.99377727508545,2.6480002403259277
2812692.7179093976,28.41650390625,511502147,-1142776457,14.754290580749512,76.24769592285156,-8.698513984680176,2.6480002403259277
2812792.7179093976,28.6663818359375,511502136,-1142776538,13.577249526977539,76.67250061035156,-8.302017211914062,2.8490002155303955
